LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,prediction,timestamp
7000,64255.0,68389.0,HomeImp,Other,4.0,0.0,0.0,80.152430908,2.0,19.0,40.561860543,0.12667929258019714,2025-12-16 14:00:50.741384
7100,54000.0,74800.0,DebtCon,Mgr,7.5,1.0,1.0,71.0,4.0,18.0,,0.9884049821805159,2025-12-16 14:00:50.741384
7100,,74753.0,HomeImp,Office,2.0,0.0,0.0,48.854644654,0.0,4.0,41.302546904,0.06124786197925682,2025-12-16 14:00:50.741384
7100,98490.0,114457.0,HomeImp,Office,23.0,0.0,0.0,116.10008714,0.0,11.0,35.601894251,0.0006859249463952759,2025-12-16 14:00:50.741384
7100,25896.0,33580.0,DebtCon,Other,1.0,0.0,0.0,29.856365166,9.0,7.0,28.271474159,0.8781024978001835,2025-12-16 14:00:50.741384
7100,58639.0,72412.0,DebtCon,ProfExe,14.0,0.0,0.0,120.03346455,0.0,20.0,43.678746661,0.18538360899172276,2025-12-16 14:00:50.741384
7100,57863.0,70969.0,DebtCon,Other,0.0,0.0,0.0,65.872044812,7.0,21.0,26.829490191,0.15117386452614515,2025-12-16 14:00:50.741384
7100,64850.0,76985.0,HomeImp,Other,0.0,0.0,0.0,108.21718977,0.0,7.0,36.337557557,0.07195760871846849,2025-12-16 14:00:50.741384
7100,53273.0,54378.0,HomeImp,Other,5.0,0.0,0.0,84.837249966,0.0,17.0,22.861199646,0.09923443481354627,2025-12-16 14:00:50.741384
7200,54600.0,65000.0,DebtCon,Other,14.0,2.0,1.0,98.433333333,11.0,9.0,,0.9910615256736609,2025-12-16 14:00:50.741384
7200,62329.0,78007.0,DebtCon,ProfExe,8.0,0.0,0.0,55.35880309,1.0,23.0,38.640277109,0.0069048105822227795,2025-12-16 14:00:50.741384
7200,98691.0,115750.0,HomeImp,Office,22.0,0.0,0.0,118.00014232,0.0,11.0,37.72035861,0.0006876801021000153,2025-12-16 14:00:50.741384
7200,36264.0,48240.0,DebtCon,Other,15.0,0.0,0.0,82.166666667,0.0,12.0,,0.9626783596454597,2025-12-16 14:00:50.741384
7200,,74610.0,HomeImp,Office,1.0,0.0,0.0,40.182134821,0.0,3.0,37.941253769,0.10223555650327633,2025-12-16 14:00:50.741384
7200,,76723.0,HomeImp,Other,10.0,0.0,0.0,70.193890188,0.0,11.0,41.250706258,0.04272484612148055,2025-12-16 14:00:50.741384
7200,22832.0,31666.0,DebtCon,Other,0.0,0.0,0.0,38.003266851,9.0,7.0,28.295681117,0.84032803722553,2025-12-16 14:00:50.741384
7300,58671.0,87975.0,HomeImp,Mgr,3.0,0.0,0.0,74.066666667,1.0,16.0,,0.31497363058378575,2025-12-16 14:00:50.741384
7300,60890.0,75785.0,DebtCon,Other,6.0,0.0,1.0,45.966666667,0.0,13.0,,0.9769811140093642,2025-12-16 14:00:50.741384
7300,131000.0,197500.0,DebtCon,ProfExe,1.5,0.0,0.0,68.033333333,2.0,23.0,,0.401017484313119,2025-12-16 14:00:50.741384
7300,49064.0,64225.0,DebtCon,Mgr,6.0,,4.0,106.37599933,1.0,10.0,40.051915231,0.028678709597142294,2025-12-16 14:00:50.741384
7300,139348.0,205981.0,DebtCon,ProfExe,1.0,0.0,0.0,60.424760757,2.0,22.0,36.812290634,0.014502993195023774,2025-12-16 14:00:50.741384
7400,2063.0,100448.0,HomeImp,Other,,0.0,0.0,96.133333333,0.0,14.0,,0.7507281583229882,2025-12-16 14:00:50.741384
7400,51974.0,59323.0,HomeImp,Other,4.0,0.0,0.0,83.34671188,0.0,18.0,23.397634628,0.055660777943013585,2025-12-16 14:00:50.741384
7400,71576.0,89068.0,DebtCon,Sales,0.0,0.0,0.0,94.782230694,0.0,17.0,42.803421995,0.002289965876152094,2025-12-16 14:00:50.741384
7500,45864.0,57799.0,DebtCon,Unknown,7.0,,0.0,65.57119786,,16.0,33.865745347,0.0006106510228533394,2025-12-16 14:00:50.741384
7500,57340.0,80000.0,DebtCon,ProfExe,4.0,0.0,5.0,86.233333333,3.0,14.0,,0.9861939329107369,2025-12-16 14:00:50.741384
7500,63573.0,80601.0,HomeImp,Other,4.0,0.0,0.0,111.43518985,0.0,14.0,41.773446616,0.024029643730747362,2025-12-16 14:00:50.741384
7500,44744.0,60518.0,DebtCon,Unknown,6.0,,0.0,79.411229994,,16.0,34.397441727,0.0005791941572594419,2025-12-16 14:00:50.741384
7500,84479.0,104571.0,DebtCon,ProfExe,23.0,0.0,0.0,47.832851338,3.0,14.0,33.075010372,0.004694158114488617,2025-12-16 14:00:50.741384
7500,88056.0,104794.0,DebtCon,ProfExe,25.0,0.0,0.0,56.750113136,2.0,14.0,30.538906969,0.002291459182212097,2025-12-16 14:00:50.741384
7500,35945.0,49750.0,HomeImp,Other,3.0,0.0,0.0,122.06666667,0.0,23.0,,0.8705689666657783,2025-12-16 14:00:50.741384
7500,126000.0,151380.0,HomeImp,ProfExe,18.0,0.0,2.0,75.666666667,1.0,13.0,,0.7460472364205168,2025-12-16 14:00:50.741384
7500,40936.0,50900.0,DebtCon,Unknown,10.0,1.0,0.0,115.6,1.0,26.0,,0.4089971251585982,2025-12-16 14:00:50.741384
7500,39600.0,42000.0,DebtCon,Self,1.0,0.0,0.0,47.7,1.0,15.0,,0.8541027576976246,2025-12-16 14:00:50.741384
7500,60192.0,76475.0,DebtCon,ProfExe,8.0,0.0,0.0,60.503625209,2.0,24.0,39.280512379,0.006445348715508394,2025-12-16 14:00:50.741384
7600,133475.0,203936.0,DebtCon,ProfExe,1.0,0.0,0.0,87.452870081,2.0,23.0,37.005967843,0.014163257071608957,2025-12-16 14:00:50.741384
7600,48829.0,62357.0,DebtCon,Office,3.0,0.0,1.0,92.941357816,2.0,12.0,35.672273609,0.018964753565996282,2025-12-16 14:00:50.741384
7600,49926.0,58588.0,DebtCon,Unknown,5.0,,1.0,64.660106948,,16.0,35.051896774,0.0014833921722170078,2025-12-16 14:00:50.741384
7700,56622.0,70136.0,DebtCon,Mgr,7.0,,4.0,120.7645092,1.0,11.0,38.132345766,0.030058115094401927,2025-12-16 14:00:50.741384
7700,20887.0,26958.0,DebtCon,Other,0.0,0.0,0.0,17.460749903,10.0,6.0,30.233504742,0.7701605059957054,2025-12-16 14:00:50.741384
7700,14589.0,33100.0,DebtCon,Other,3.0,0.0,7.0,122.06666667,0.0,22.0,,0.997676248196092,2025-12-16 14:00:50.741384
7700,,68131.0,HomeImp,Office,1.0,0.0,0.0,56.609906288,0.0,3.0,40.499820445,0.04416909058407915,2025-12-16 14:00:50.741384
7800,44000.0,57500.0,DebtCon,Other,11.0,0.0,0.0,95.366666667,0.0,23.0,,0.5465654209223696,2025-12-16 14:00:50.741384
7800,,11702.0,HomeImp,Other,0.0,0.0,0.0,44.629591574,2.0,7.0,21.271785371,0.7499077266874429,2025-12-16 14:00:50.741384
7800,58399.0,65945.0,DebtCon,Other,1.0,0.0,1.0,106.63134156,2.0,18.0,37.02476444,0.09203518554875338,2025-12-16 14:00:50.741384
7800,58364.0,66688.0,DebtCon,Other,3.0,0.0,2.0,114.51215796,3.0,18.0,37.929273869,0.09561129663107887,2025-12-16 14:00:50.741384
7800,69662.0,80498.0,HomeImp,Other,4.0,0.0,0.0,100.42833098,0.0,14.0,42.807341953,0.009887638165840894,2025-12-16 14:00:50.741384
7800,45391.0,61743.0,DebtCon,Other,12.0,0.0,0.0,105.08759384,0.0,22.0,36.70541274,0.1273780429713511,2025-12-16 14:00:50.741384
7900,67222.0,75189.0,HomeImp,Other,4.0,0.0,0.0,95.676872691,0.0,23.0,36.97971203,0.01299040943716934,2025-12-16 14:00:50.741384
7900,44682.0,57285.0,DebtCon,Unknown,7.0,1.0,0.0,110.07185689,1.0,25.0,25.409016713,0.007436750979389525,2025-12-16 14:00:50.741384
7900,40827.0,55757.0,DebtCon,Other,14.0,0.0,0.0,87.603462439,0.0,11.0,31.850563903,0.18215809959077817,2025-12-16 14:00:50.741384
7900,,67081.0,HomeImp,Office,1.0,0.0,0.0,59.081541425,0.0,4.0,41.077878217,0.026777116282655524,2025-12-16 14:00:50.741384
7900,,71519.0,HomeImp,Office,0.0,0.0,0.0,55.873860215,0.0,4.0,38.375091295,0.018947407873094936,2025-12-16 14:00:50.741384
7900,77221.0,95316.0,DebtCon,ProfExe,4.0,0.0,0.0,116.30949336,0.0,25.0,35.429796579,0.0027929204462349092,2025-12-16 14:00:50.741384
7900,42400.0,53000.0,DebtCon,Other,2.0,0.0,1.0,95.366666667,0.0,20.0,,0.9604725255826787,2025-12-16 14:00:50.741384
7900,55383.0,70020.0,DebtCon,Other,12.0,2.0,0.0,80.778941503,10.0,8.0,44.858977324,0.878932334622655,2025-12-16 14:00:50.741384
8000,45557.0,56235.0,DebtCon,Unknown,7.0,,1.0,84.691134882,,16.0,36.503160752,0.0022442639760250948,2025-12-16 14:00:50.741384
8000,82547.0,105361.0,DebtCon,ProfExe,24.0,0.0,0.0,52.59326412,2.0,13.0,32.160922592,0.0021919400974158144,2025-12-16 14:00:50.741384
8000,70546.0,81272.0,DebtCon,Sales,4.0,0.0,0.0,119.06692204,0.0,31.0,33.361586301,0.0019843294585240967,2025-12-16 14:00:50.741384
8000,28000.0,41950.0,DebtCon,Office,2.0,0.0,0.0,103.4,1.0,20.0,,0.7006600716639986,2025-12-16 14:00:50.741384
8000,47823.0,63000.0,DebtCon,Other,5.0,0.0,0.0,53.666666667,2.0,18.0,,0.3147909868684338,2025-12-16 14:00:50.741384
8000,33689.3,48000.0,DebtCon,Other,3.0,0.0,0.0,103.73333333,0.0,13.0,,0.8700431774958414,2025-12-16 14:00:50.741384
8000,47306.0,68350.0,HomeImp,Other,9.0,0.0,0.0,82.633333333,0.0,20.0,,0.19453322181294008,2025-12-16 14:00:50.741384
8000,45000.0,56100.0,HomeImp,Other,9.9,0.0,0.0,92.3,3.0,34.0,,0.3673857587838196,2025-12-16 14:00:50.741384
8000,69341.0,86900.0,DebtCon,Office,15.0,0.0,1.0,89.266666667,0.0,9.0,,0.4801462861300282,2025-12-16 14:00:50.741384
8000,70917.0,83500.0,DebtCon,Mgr,8.0,0.0,0.0,107.5,0.0,23.0,,0.179946857258614,2025-12-16 14:00:50.741384
8000,,34226.0,HomeImp,Other,,,1.0,75.366666667,1.0,10.0,,0.9816171432253064,2025-12-16 14:00:50.741384
8000,76600.0,96000.0,DebtCon,Mgr,2.0,0.0,0.0,73.033333333,2.0,24.0,,0.16278270458701902,2025-12-16 14:00:50.741384
8000,49000.0,60000.0,DebtCon,Mgr,11.0,0.0,0.0,107.53333333,1.0,19.0,,0.22858296774032308,2025-12-16 14:00:50.741384
8000,4500.0,,DebtCon,Other,1.0,3.0,2.0,102.43333333,6.0,15.0,,0.9980821983100605,2025-12-16 14:00:50.741384
8000,21944.0,31352.0,DebtCon,Other,0.0,1.0,1.0,33.433333333,9.0,3.0,,0.9943595288536525,2025-12-16 14:00:50.741384
8000,32100.0,36739.0,HomeImp,Other,4.0,0.0,0.0,79.458845053,2.0,8.0,31.276715679,0.8265901927971162,2025-12-16 14:00:50.741384
8000,47154.0,65458.0,DebtCon,Office,2.0,0.0,0.0,99.993789825,3.0,12.0,38.873711304,0.005532664125364232,2025-12-16 14:00:50.741384
8000,,68572.0,HomeImp,Office,1.0,0.0,0.0,53.935137714,0.0,4.0,37.703911499,0.025416836780601845,2025-12-16 14:00:50.741384
8100,78508.0,200133.0,HomeImp,Self,14.0,0.0,0.0,9.1,,8.0,,0.21545919725371465,2025-12-16 14:00:50.741384
8100,48781.0,50434.0,HomeImp,Other,5.0,0.0,0.0,75.635047684,0.0,18.0,24.545192137,0.05317228872500734,2025-12-16 14:00:50.741384
8100,53863.0,74705.0,DebtCon,Other,0.0,0.0,0.0,66.294570391,8.0,21.0,26.046469422,0.03741788712999399,2025-12-16 14:00:50.741384
8100,81322.0,97823.0,DebtCon,ProfExe,3.0,0.0,0.0,118.46850599,0.0,25.0,32.716777591,0.002381675300429123,2025-12-16 14:00:50.741384
8100,46380.0,58745.0,HomeImp,Other,7.0,0.0,0.0,78.360087635,0.0,18.0,22.375341167,0.015350199656220975,2025-12-16 14:00:50.741384
8100,54841.0,71400.0,DebtCon,Office,6.0,0.0,0.0,89.233333333,2.0,15.0,,0.10618311138419323,2025-12-16 14:00:50.741384
8100,19772.0,39431.0,DebtCon,Other,0.0,0.0,1.0,82.335287775,1.0,12.0,20.342467722,0.8548289431820614,2025-12-16 14:00:50.741384
8100,69047.0,82113.0,DebtCon,Sales,3.0,0.0,0.0,121.41114886,0.0,30.0,35.073918357,0.00229203947326071,2025-12-16 14:00:50.741384
8100,28187.0,32584.0,DebtCon,Other,0.0,1.0,0.0,27.048834712,10.0,7.0,29.287956831,0.7496255160105255,2025-12-16 14:00:50.741384
8100,50373.0,65865.0,DebtCon,Office,5.0,0.0,0.0,99.598169948,2.0,11.0,38.910150834,0.0038675839387222284,2025-12-16 14:00:50.741384
8200,72986.0,87621.0,DebtCon,Office,14.0,0.0,1.0,86.545727017,0.0,9.0,24.697430423,0.018983351136537454,2025-12-16 14:00:50.741384
8200,172497.0,249071.0,DebtCon,Sales,,0.0,0.0,114.98197436,0.0,21.0,41.098025151,0.0008703683840463677,2025-12-16 14:00:50.741384
8200,58536.0,66546.0,DebtCon,Other,1.0,0.0,2.0,118.39735837,2.0,17.0,34.71164955,0.12124503355319492,2025-12-16 14:00:50.741384
8200,68013.0,77008.0,DebtCon,ProfExe,8.0,0.0,0.0,49.146922298,1.0,23.0,40.792589704,0.004329067206354481,2025-12-16 14:00:50.741384
8200,66254.0,74994.0,DebtCon,ProfExe,7.0,0.0,0.0,60.384862517,1.0,24.0,39.72610514,0.0049123969273812225,2025-12-16 14:00:50.741384
8200,67489.0,80145.0,HomeImp,Other,2.0,0.0,0.0,104.39650664,0.0,7.0,36.912310875,0.03241077573968066,2025-12-16 14:00:50.741384
8200,87979.0,94854.0,HomeImp,ProfExe,10.0,0.0,0.0,108.47902378,3.0,19.0,41.270682597,0.0033372868972843537,2025-12-16 14:00:50.741384
8200,80989.0,105080.0,DebtCon,Mgr,1.0,0.0,0.0,81.354795297,1.0,24.0,38.4757705,0.0050192787320400304,2025-12-16 14:00:50.741384
8200,135929.0,200275.0,DebtCon,ProfExe,0.0,0.0,0.0,69.617174882,1.0,23.0,37.805432649,0.0064191792388359785,2025-12-16 14:00:50.741384
8300,61213.0,65798.0,HomeImp,Other,6.0,0.0,0.0,86.296515758,2.0,20.0,41.426872232,0.039026176935189026,2025-12-16 14:00:50.741384
8300,51783.0,57839.0,DebtCon,Other,3.0,0.0,0.0,96.176673144,0.0,20.0,36.210351332,0.05591724572433768,2025-12-16 14:00:50.741384
8300,44783.0,63424.0,HomeImp,Other,2.0,0.0,,97.900836205,,12.0,36.587869801,0.006143920200189734,2025-12-16 14:00:50.741384
8300,45842.0,50006.0,DebtCon,Other,16.0,0.0,0.0,90.653070126,0.0,12.0,31.360821946,0.24437173777324467,2025-12-16 14:00:50.741384
8300,67839.0,76502.0,DebtCon,ProfExe,9.0,0.0,0.0,58.560174005,3.0,24.0,38.974293529,0.003016196485386285,2025-12-16 14:00:50.741384
8400,62583.0,77481.0,DebtCon,Office,6.0,0.0,0.0,98.672705089,2.0,15.0,26.308380329,0.0030963027831471764,2025-12-16 14:00:50.741384
8400,,39106.0,HomeImp,Other,,,1.0,80.075339194,0.0,10.0,35.683502202,0.5885690366893159,2025-12-16 14:00:50.741384
8400,57103.0,78079.0,DebtCon,Other,0.0,0.0,0.0,56.30976479,8.0,21.0,23.521188257,0.031090614064781828,2025-12-16 14:00:50.741384
8400,78089.0,90660.0,DebtCon,Mgr,9.0,0.0,0.0,118.63539467,0.0,22.0,27.09304112,0.0051388184144076235,2025-12-16 14:00:50.741384
8400,32000.0,49000.0,HomeImp,Mgr,12.6,0.0,3.0,41.3,2.0,18.0,,0.9885615662267905,2025-12-16 14:00:50.741384
8500,83157.0,202962.0,HomeImp,Self,14.0,0.0,0.0,13.68276401,,8.0,21.297339233,0.015447343305048697,2025-12-16 14:00:50.741384
8500,,42980.0,HomeImp,Other,,,1.0,76.010752573,0.0,9.0,37.659668201,0.6187162681105979,2025-12-16 14:00:50.741384
8500,30077.0,42770.0,DebtCon,Office,0.25,0.0,0.0,89.266666667,0.0,10.0,,0.8184053830521023,2025-12-16 14:00:50.741384
8500,64665.0,72376.0,HomeImp,Other,4.0,0.0,0.0,70.934880772,3.0,20.0,40.309041225,0.03803153097181332,2025-12-16 14:00:50.741384
8500,53459.0,62678.0,DebtCon,Mgr,13.0,0.0,0.0,116.86344909,0.0,18.0,30.05290208,0.014503653744661588,2025-12-16 14:00:50.741384
8500,29383.0,45900.0,DebtCon,ProfExe,8.0,0.0,0.0,122.13333333,0.0,22.0,,0.4667840922738545,2025-12-16 14:00:50.741384
8500,73208.0,88588.0,DebtCon,Mgr,10.0,0.0,0.0,114.55258227,0.0,23.0,30.082488981,0.005327344468552654,2025-12-16 14:00:50.741384
8600,38646.0,54073.0,DebtCon,Other,14.0,0.0,0.0,89.555852767,0.0,11.0,32.530256646,0.3248645419892071,2025-12-16 14:00:50.741384
8600,36933.0,42289.0,DebtCon,Mgr,4.0,0.0,0.0,100.61642113,2.0,26.0,38.436490085,0.2755223283956504,2025-12-16 14:00:50.741384
8600,,25000.0,HomeImp,Other,0.0,6.0,0.0,64.866666667,2.0,27.0,,0.9860221530489872,2025-12-16 14:00:50.741384
8600,78579.0,93697.0,DebtCon,Other,0.0,0.0,0.0,115.19332144,1.0,10.0,33.837202699,0.0035487513395151267,2025-12-16 14:00:50.741384
8600,172418.0,251426.0,DebtCon,Sales,,0.0,0.0,120.57263313,0.0,22.0,40.925910594,0.0009095220755264118,2025-12-16 14:00:50.741384
8600,41126.0,55500.0,DebtCon,Other,6.0,0.0,0.0,73.033333333,1.0,11.0,,0.4399603759762054,2025-12-16 14:00:50.741384
8600,57727.0,70828.0,HomeImp,Other,5.0,0.0,0.0,87.845310974,3.0,19.0,41.75352499,0.060813320387561424,2025-12-16 14:00:50.741384
8600,66366.0,75957.0,DebtCon,ProfExe,8.0,0.0,0.0,72.916721072,2.0,25.0,39.660408739,0.004072449034908177,2025-12-16 14:00:50.741384
8700,54283.0,58563.0,DebtCon,Office,3.0,0.0,1.0,91.446465165,3.0,11.0,38.590366936,0.02708633157328802,2025-12-16 14:00:50.741384
8700,87415.0,201689.0,HomeImp,Self,13.0,0.0,0.0,13.924759121,,7.0,20.253863892,0.006237105425152109,2025-12-16 14:00:50.741384
8700,77377.0,97070.0,DebtCon,Mgr,3.0,0.0,0.0,68.854877174,2.0,24.0,38.217725784,0.005537119568644669,2025-12-16 14:00:50.741384
8700,53504.0,66888.0,DebtCon,Mgr,7.0,,3.0,112.17512076,2.0,10.0,39.318772261,0.018752845667244698,2025-12-16 14:00:50.741384
8700,57141.0,70244.0,HomeImp,Other,8.0,0.0,0.0,106.85542816,0.0,19.0,31.891314262,0.016175580215442454,2025-12-16 14:00:50.741384
8700,62400.0,81315.0,DebtCon,Office,6.0,0.0,0.0,98.028870439,2.0,14.0,26.620897734,0.0026609053938442878,2025-12-16 14:00:50.741384
8700,68186.0,82518.0,HomeImp,Other,1.0,0.0,0.0,105.10225507,0.0,7.0,36.44893885,0.02409017330603725,2025-12-16 14:00:50.741384
8700,52388.0,64332.0,HomeImp,Other,1.0,0.0,,91.112060841,,12.0,36.874927508,0.007160008910513725,2025-12-16 14:00:50.741384
8700,56904.0,64122.0,DebtCon,Mgr,5.0,,4.0,119.55547341,2.0,11.0,38.695614603,0.027715384514521466,2025-12-16 14:00:50.741384
8800,2800.0,18361.0,HomeImp,Other,2.0,3.0,1.0,107.76666667,4.0,3.0,,0.9988542744029975,2025-12-16 14:00:50.741384
8800,135899.0,202788.0,DebtCon,ProfExe,1.0,0.0,0.0,53.767621524,1.0,23.0,35.932025066,0.006753407141374261,2025-12-16 14:00:50.741384
8800,26607.0,39710.0,HomeImp,Office,0.0,0.0,0.0,104.69282515,1.0,30.0,38.326728213,0.16200054471805522,2025-12-16 14:00:50.741384
8800,78953.0,93018.0,DebtCon,Mgr,7.0,0.0,0.0,110.72312997,0.0,22.0,28.289429173,0.004726345934156062,2025-12-16 14:00:50.741384
8800,33395.0,51057.0,DebtCon,Office,2.0,0.0,0.0,80.822479691,1.0,20.0,16.883031014,0.09644696620271831,2025-12-16 14:00:50.741384
8800,32169.0,37533.0,DebtCon,Other,3.0,0.0,0.0,74.449294767,3.0,19.0,25.34174093,0.46580684825773316,2025-12-16 14:00:50.741384
8800,56963.0,70607.0,HomeImp,Other,4.0,0.0,0.0,99.76441458,3.0,19.0,40.345260733,0.07566233773032353,2025-12-16 14:00:50.741384
8800,50000.0,68000.0,DebtCon,Other,19.0,0.0,0.0,108.9,0.0,16.0,,0.6801600219772876,2025-12-16 14:00:50.741384
8900,62733.0,77741.0,DebtCon,Mgr,8.0,0.0,0.0,68.890096166,3.0,17.0,37.773300594,0.010249554668107662,2025-12-16 14:00:50.741384
8900,58839.0,81223.0,DebtCon,Office,4.0,0.0,0.0,102.24646959,2.0,15.0,26.206409952,0.003425818839496313,2025-12-16 14:00:50.741384
8900,64343.0,84013.0,DebtCon,Other,4.0,0.0,0.0,39.221719253,0.0,12.0,35.788437459,0.027661048433693627,2025-12-16 14:00:50.741384
8900,133847.0,157399.0,HomeImp,ProfExe,17.0,0.0,2.0,70.884144094,0.0,12.0,34.702330738,0.024716204703154696,2025-12-16 14:00:50.741384
8900,147801.0,157335.0,HomeImp,Other,4.0,0.0,0.0,85.574865756,4.0,21.0,34.756560384,0.12040327244689332,2025-12-16 14:00:50.741384
8900,,42309.0,HomeImp,Other,,,1.0,56.937096348,0.0,10.0,37.35952991,0.5536381797653778,2025-12-16 14:00:50.741384
8900,,49147.0,HomeImp,Other,,,,110.50958053,,8.0,37.108142059,0.0352977281408986,2025-12-16 14:00:50.741384
9000,50513.0,61190.0,DebtCon,Other,5.0,0.0,0.0,75.388551244,1.0,11.0,30.498005118,0.02088026635920111,2025-12-16 14:00:50.741384
9000,50170.0,64309.0,DebtCon,Mgr,7.0,,3.0,120.43122609,2.0,11.0,39.975489828,0.02132568667763237,2025-12-16 14:00:50.741384
9000,81248.0,92503.0,DebtCon,Other,0.0,0.0,0.0,121.1996495,2.0,10.0,37.390239889,0.003951879827708145,2025-12-16 14:00:50.741384
9000,90969.0,108606.0,HomeImp,Mgr,5.0,5.0,2.0,113.25750907,5.0,28.0,27.34759661,0.7738272287472135,2025-12-16 14:00:50.741384
9000,56930.0,67557.0,DebtCon,Other,0.0,0.0,1.0,118.69951614,2.0,18.0,36.686882044,0.07607665163724044,2025-12-16 14:00:50.741384
9000,52257.0,58275.0,DebtCon,Sales,5.0,0.0,0.0,80.251800985,0.0,21.0,34.144725947,0.0038612937981986634,2025-12-16 14:00:50.741384
9000,31170.0,50725.0,DebtCon,Other,16.0,0.0,0.0,93.066666667,0.0,18.0,,0.8730536032427403,2025-12-16 14:00:50.741384
9000,84532.0,104000.0,DebtCon,ProfExe,3.0,0.0,0.0,50.666666667,1.0,3.0,,0.4378715814394009,2025-12-16 14:00:50.741384
9000,76964.0,90500.0,DebtCon,Other,3.0,0.0,0.0,101.4,2.0,32.0,,0.1616525671042874,2025-12-16 14:00:50.741384
9000,50400.0,65000.0,DebtCon,Mgr,6.0,,,117.6,,24.0,,0.012741213925190594,2025-12-16 14:00:50.741384
9000,43881.0,56000.0,DebtCon,Other,5.0,0.0,3.0,73.033333333,3.0,28.0,,0.8958380009579942,2025-12-16 14:00:50.741384
9000,31896.0,46195.0,HomeImp,Other,25.0,0.0,2.0,122.38915525,3.0,16.0,36.681652146,0.5250780442248293,2025-12-16 14:00:50.741384
9000,131108.0,199295.0,DebtCon,ProfExe,1.0,0.0,0.0,61.000985499,1.0,22.0,35.930610888,0.006431381943174826,2025-12-16 14:00:50.741384
9000,55367.0,79819.0,DebtCon,Office,5.0,0.0,0.0,101.28118497,1.0,15.0,27.189212901,0.0033961798840610696,2025-12-16 14:00:50.741384
9000,50866.0,73064.0,DebtCon,Mgr,5.0,,,118.57000497,,23.0,40.1860615,0.00090612252804133,2025-12-16 14:00:50.741384
9000,53177.0,56782.0,HomeImp,Other,9.0,0.0,0.0,106.50053701,3.0,33.0,40.084175502,0.021069108044489398,2025-12-16 14:00:50.741384
9100,50606.0,58822.0,DebtCon,Other,11.0,0.0,0.0,89.644833421,0.0,22.0,36.302409222,0.08231980186943788,2025-12-16 14:00:50.741384
9100,17218.0,36721.0,DebtCon,Other,8.0,0.0,1.0,115.75209332,3.0,5.0,37.479410286,0.749508325214446,2025-12-16 14:00:50.741384
9100,48797.0,67761.0,DebtCon,Mgr,7.0,,3.0,116.97915477,3.0,11.0,37.79737881,0.0292341420248492,2025-12-16 14:00:50.741384
9100,,11550.0,HomeImp,Other,,0.0,0.0,51.933333333,1.0,3.0,,0.9775572656493432,2025-12-16 14:00:50.741384
9100,28550.0,40300.0,HomeImp,Other,5.0,0.0,0.0,109.53563552,7.0,33.0,23.082905342,0.19063582073526883,2025-12-16 14:00:50.741384
9100,24721.0,34462.0,DebtCon,Other,1.0,0.0,0.0,28.100520363,9.0,7.0,27.520682167,0.6286655790218658,2025-12-16 14:00:50.741384
9100,46406.0,56134.0,HomeImp,Other,9.0,0.0,0.0,93.853460687,3.0,34.0,39.466330333,0.020592755782625694,2025-12-16 14:00:50.741384
9100,53764.0,56429.0,HomeImp,Other,9.0,0.0,0.0,92.078978775,3.0,33.0,40.58208394,0.02263725505094549,2025-12-16 14:00:50.741384
9100,78210.0,86558.0,DebtCon,Mgr,8.0,0.0,0.0,92.111504281,0.0,23.0,28.167074697,0.0051188777966475205,2025-12-16 14:00:50.741384
9200,19756.0,26140.0,DebtCon,Other,0.0,1.0,0.0,0.4867114508,9.0,7.0,27.075256643,0.7007538423717411,2025-12-16 14:00:50.741384
9200,64900.0,78000.0,DebtCon,Mgr,10.0,0.0,0.0,122.76666667,2.0,24.0,,0.3759979132256438,2025-12-16 14:00:50.741384
9200,72859.0,88183.0,DebtCon,Mgr,8.0,0.0,0.0,105.65520523,0.0,23.0,29.007207774,0.004568327573802259,2025-12-16 14:00:50.741384
9200,52531.0,66491.0,DebtCon,Mgr,11.0,0.0,0.0,122.22853426,1.0,19.0,32.657628893,0.010468731310851081,2025-12-16 14:00:50.741384
9200,57375.0,69040.0,DebtCon,Other,0.0,0.0,1.0,116.41879645,2.0,18.0,36.625629459,0.07317143039892576,2025-12-16 14:00:50.741384
9300,79724.0,105493.0,DebtCon,Mgr,2.0,0.0,0.0,63.43088731,2.0,23.0,39.38611808,0.007066255317282487,2025-12-16 14:00:50.741384
9300,73252.0,100537.0,DebtCon,ProfExe,2.0,0.0,0.0,99.774527119,0.0,26.0,34.514635071,0.0027592864970220543,2025-12-16 14:00:50.741384
9300,,45906.0,HomeImp,Other,,,,92.821714236,,9.0,36.141276164,0.02350348730623045,2025-12-16 14:00:50.741384
9300,79133.0,100033.0,DebtCon,Other,3.0,0.0,0.0,102.16302743,2.0,31.0,40.794635454,0.009593179379738434,2025-12-16 14:00:50.741384
9300,46466.0,57182.0,DebtCon,Other,2.0,0.0,0.0,100.05186621,0.0,20.0,38.444317985,0.05851763179125836,2025-12-16 14:00:50.741384
9300,58051.0,65334.0,DebtCon,Mgr,6.0,,,113.2818573,,23.0,41.860039809,0.0010050056532708367,2025-12-16 14:00:50.741384
9300,84900.0,105798.0,DebtCon,ProfExe,2.0,0.0,0.0,41.807204596,1.0,3.0,26.956697896,0.03374083924236849,2025-12-16 14:00:50.741384
